area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg,data_type
US000,3,71311,17,0,2024,1,10,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,713110,18,0,2024,1,10,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-9.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,71312,17,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,713120,18,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,7132,16,0,2024,1,356,110638,111200,111399,1484289935,530656645,6947798,1028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8,-2.2,2891,2.7,2513,2.3,2553,2.3,65938412,4.6,30241661,6.0,-13706,-0.2,22,2.2,Information Technology
US000,3,71321,17,0,2024,1,255,101667,102091,102292,1363661553,451099697,6691805,1028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-0.4,2639,2.7,2237,2.2,2318,2.3,57881069,4.4,25559174,6.0,-9974,-0.1,20,2.0,Information Technology
US000,3,713210,18,0,2024,1,255,101667,102091,102292,1363661553,451099697,6691805,1028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-0.4,2639,2.7,2237,2.2,2318,2.3,57881069,4.4,25559174,6.0,-9974,-0.1,20,2.0,Information Technology
US000,3,71329,17,0,2024,1,101,8971,9109,9107,120628382,79556948,255993,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7,-6.5,252,2.9,276,3.1,235,2.6,8057343,7.2,4682487,6.3,-3732,-1.4,41,4.2,Information Technology
US000,3,713290,18,0,2024,1,101,8971,9109,9107,120628382,79556948,255993,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7,-6.5,252,2.9,276,3.1,235,2.6,8057343,7.2,4682487,6.3,-3732,-1.4,41,4.2,Information Technology
US000,3,7139,16,0,2024,1,2660,117823,119434,121441,897021187,76227362,946781,577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7,-0.3,8904,8.2,9170,8.3,9585,8.6,77617526,9.5,3852623,5.3,1736,0.2,6,1.1,Information Technology
US000,3,71391,17,0,2024,1,238,5733,5791,6597,40728111,8351378,92016,519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2.1,1327,30.1,1309,29.2,1745,36.0,5486329,15.6,-473134,-5.4,18093,24.5,-73,-12.3,Information Technology
US000,3,713910,18,0,2024,1,238,5733,5791,6597,40728111,8351378,92016,519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2.1,1327,30.1,1309,29.2,1745,36.0,5486329,15.6,-473134,-5.4,18093,24.5,-73,-12.3,Information Technology
US000,3,71392,17,0,2024,1,5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,713920,18,0,2024,1,5,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,71393,17,0,2024,1,35,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,713930,18,0,2024,1,35,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,71394,17,0,2024,1,1162,46307,46922,47847,299808150,26442903,347612,490,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11,-0.9,2866,6.6,3280,7.5,3219,7.2,26749758,9.8,750450,2.9,17613,5.3,12,2.5,Information Technology
US000,3,713940,18,0,2024,1,1162,46307,46922,47847,299808150,26442903,347612,490,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-11,-0.9,2866,6.6,3280,7.5,3219,7.2,26749758,9.8,750450,2.9,17613,5.3,12,2.5,Information Technology
US000,3,71395,17,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,713950,18,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,71399,17,0,2024,1,1218,64173,65159,65633,543792908,36817421,451683,644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,4625,7.8,4569,7.5,4708,7.7,45150740,9.1,3532059,10.6,-39034,-8.0,8,1.3,Information Technology
US000,3,713990,18,0,2024,1,1218,64173,65159,65633,543792908,36817421,451683,644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,4625,7.8,4569,7.5,4708,7.7,45150740,9.1,3532059,10.6,-39034,-8.0,8,1.3,Information Technology
US000,3,72,14,0,2024,1,708,105376,105278,105341,1313559745,411107573,6386216,959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,0.6,4292,4.2,3705,3.6,3621,3.6,89798811,7.3,17428065,4.4,-346243,-5.1,31,3.3,Information Technology
US000,3,721,15,0,2024,1,185,93529,93453,93446,1220520368,395749807,6318669,1004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.1,4152,4.6,3618,4.0,3518,3.9,84377705,7.4,15748522,4.1,-360059,-5.4,30,3.1,Information Technology
US000,3,7211,16,0,2024,1,145,93126,93048,93032,1216902888,394396060,6280057,1006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2.1,4144,4.7,3603,4.0,3512,3.9,83948627,7.4,15548565,4.1,-361901,-5.4,30,3.1,Information Technology
US000,3,72111,17,0,2024,1,38,3653,3466,3437,34863359,17257771,71058,762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,248,7.3,41,1.2,-31,-0.9,2543911,7.9,1496860,9.5,3431,5.1,38,5.2,Information Technology
US000,3,721110,18,0,2024,1,38,3653,3466,3437,34863359,17257771,71058,762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,248,7.3,41,1.2,-31,-0.9,2543911,7.9,1496860,9.5,3431,5.1,38,5.2,Information Technology
US000,3,72112,17,0,2024,1,106,89469,89578,89591,1181975482,377138289,6208999,1015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2.9,3898,4.6,3565,4.1,3546,4.1,81452488,7.4,14051705,3.9,-365332,-5.6,29,2.9,Information Technology
US000,3,721120,18,0,2024,1,106,89469,89578,89591,1181975482,377138289,6208999,1015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2.9,3898,4.6,3565,4.1,3546,4.1,81452488,7.4,14051705,3.9,-365332,-5.6,29,2.9,Information Technology
US000,3,72119,17,0,2024,1,1,4,4,4,64047,0,0,1232,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,-2,-33.3,-3,-42.9,-3,-42.9,-47772,-42.7,0,0.0,0,0.0,-58,-4.5,Information Technology
US000,3,721199,18,0,2024,1,1,4,4,4,64047,0,0,1232,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,-2,-33.3,-3,-42.9,-3,-42.9,-47772,-42.7,0,0.0,0,0.0,-58,-4.5,Information Technology
US000,3,7212,16,0,2024,1,39,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,72121,17,0,2024,1,39,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,721211,18,0,2024,1,35,286,286,280,2415808,946880,12927,654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,-5,-1.7,2,0.7,-18,-6.0,253991,11.7,171888,22.2,771,6.3,83,14.5,Information Technology
US000,3,721214,18,0,2024,1,4,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,7213,16,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,72131,17,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,721310,18,0,2024,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,722,15,0,2024,1,523,11847,11825,11895,93039377,15357766,67547,604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.4,140,1.2,87,0.7,103,0.9,5421106,6.2,1679543,12.3,13816,25.7,30,5.2,Information Technology
US000,3,7223,16,0,2024,1,171,4573,4537,4609,37421870,804375,2412,629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,72231,17,0,2024,1,171,4573,4537,4609,37421870,804375,2412,629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,722310,18,0,2024,1,171,4573,4537,4609,37421870,804375,2412,629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,7224,16,0,2024,1,20,311,309,301,3119751,2707330,0,782,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,72241,17,0,2024,1,20,311,309,301,3119751,2707330,0,782,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,722410,18,0,2024,1,20,311,309,301,3119751,2707330,0,782,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,7225,16,0,2024,1,332,6963,6979,6985,52497756,11846061,65135,579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.6,23,0.3,15,0.2,1,0.0,1506119,3.0,1106791,10.3,13536,26.2,16,2.8,Information Technology
US000,3,72251,17,0,2024,1,332,6963,6979,6985,52497756,11846061,65135,579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.6,23,0.3,15,0.2,1,0.0,1506119,3.0,1106791,10.3,13536,26.2,16,2.8,Information Technology
US000,3,722511,18,0,2024,1,27,1078,1071,1063,11263834,10124302,43287,809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-3.6,41,4.0,14,1.3,-23,-2.1,-1233843,-9.9,531558,5.5,5734,15.3,-98,-10.8,Information Technology
US000,3,722513,18,0,2024,1,14,222,220,222,1765619,408460,10419,614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,27.3,32,16.8,30,15.8,29,15.0,248275,16.4,125087,44.1,-355,-3.3,3,0.5,Information Technology
US000,3,722514,18,0,2024,1,290,5659,5685,5696,39438865,1292267,10924,534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,-50,-0.9,-28,-0.5,-5,-0.1,2490673,6.7,449817,53.4,8397,332.3,36,7.2,Information Technology
US000,3,722515,18,0,2024,1,1,4,3,4,29438,21032,505,618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,-1,-25.0,0,0.0,1014,3.6,329,1.6,-240,-32.2,71,13.0,Information Technology
US000,3,81,14,0,2024,1,2108,32979,33119,33405,490831252,68065724,1059934,1138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,0.8,1294,4.1,1396,4.4,1279,4.0,47748600,10.8,2787761,4.3,22112,2.1,68,6.4,Information Technology
US000,3,811,15,0,2024,1,601,14813,14788,14901,230444644,5187839,14421,1195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1.3,790,5.6,730,5.2,692,4.9,25630739,12.5,40047,0.8,8378,138.6,77,6.9,Information Technology
US000,3,8111,16,0,2024,1,547,12260,12239,12335,183574738,4863079,12078,1150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1.5,667,5.8,608,5.2,552,4.7,20558940,12.6,-5107,-0.1,7458,161.4,75,7.0,Information Technology
US000,3,81111,17,0,2024,1,543,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,811111,18,0,2024,1,538,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,811114,18,0,2024,1,5,112,110,115,816496,0,0,559,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,19,20.4,15,15.8,21,22.3,137982,20.3,0,0.0,0,0.0,4,0.7,Information Technology
US000,3,81119,17,0,2024,1,4,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,811192,18,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,811198,18,0,2024,1,2,60,63,62,1223058,0,0,1526,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,-5,-7.7,0,0.0,-1,-1.6,154092,14.4,0,0.0,0,0.0,234,18.1,Information Technology
US000,3,8112,16,0,2024,1,13,255,253,255,3819827,268501,1611,1155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,18,7.6,18,7.7,21,9.0,378643,11.0,39978,17.5,240,17.5,30,2.7,Information Technology
US000,3,81121,17,0,2024,1,13,255,253,255,3819827,268501,1611,1155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,18,7.6,18,7.7,21,9.0,378643,11.0,39978,17.5,240,17.5,30,2.7,Information Technology
US000,3,811210,18,0,2024,1,13,255,253,255,3819827,268501,1611,1155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,18,7.6,18,7.7,21,9.0,378643,11.0,39978,17.5,240,17.5,30,2.7,Information Technology
US000,3,8113,16,0,2024,1,41,2298,2296,2311,43050079,56259,732,1439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,105,4.8,104,4.7,119,5.4,4693156,12.2,5176,10.1,680,1307.7,93,6.9,Information Technology
US000,3,81131,17,0,2024,1,41,2298,2296,2311,43050079,56259,732,1439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,105,4.8,104,4.7,119,5.4,4693156,12.2,5176,10.1,680,1307.7,93,6.9,Information Technology
US000,3,811310,18,0,2024,1,41,2298,2296,2311,43050079,56259,732,1439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,105,4.8,104,4.7,119,5.4,4693156,12.2,5176,10.1,680,1307.7,93,6.9,Information Technology
US000,3,812,15,0,2024,1,1032,6969,7003,7077,86202605,12172094,210730,945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-0.2,319,4.8,357,5.4,350,5.2,8918836,11.5,609172,5.3,29902,16.5,54,6.1,Information Technology
US000,3,8121,16,0,2024,1,5,17,16,17,135084,81214,4604,623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,81219,17,0,2024,1,5,17,16,17,135084,81214,4604,623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,812199,18,0,2024,1,5,17,16,17,135084,81214,4604,623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,8122,16,0,2024,1,721,2258,2239,2287,21645941,5625376,117094,736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8,-1.1,21,0.9,13,0.6,18,0.8,1210580,5.9,52898,0.9,1404,1.2,35,5.0,Information Technology
US000,3,81221,17,0,2024,1,2,12,11,7,86135,57320,1662,663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1,9.1,1,10.0,0,0.0,-18235,-17.5,4125,7.8,-44,-2.6,-197,-22.9,Information Technology
US000,3,812210,18,0,2024,1,2,12,11,7,86135,57320,1662,663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1,9.1,1,10.0,0,0.0,-18235,-17.5,4125,7.8,-44,-2.6,-197,-22.9,Information Technology
US000,3,81222,17,0,2024,1,719,2246,2228,2280,21559806,5568056,115432,737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8,-1.1,20,0.9,12,0.5,18,0.8,1228815,6.0,48773,0.9,1448,1.3,37,5.3,Information Technology
US000,3,812220,18,0,2024,1,719,2246,2228,2280,21559806,5568056,115432,737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8,-1.1,20,0.9,12,0.5,18,0.8,1228815,6.0,48773,0.9,1448,1.3,37,5.3,Information Technology
US000,3,8123,16,0,2024,1,5,237,239,252,2221307,256246,256,704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,81232,17,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,812320,18,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,81233,17,0,2024,1,3,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,812331,18,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,812332,18,0,2024,1,1,21,23,22,159247,0,0,557,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,-3,-12.5,0,0.0,1,4.8,7750,5.1,0,0.0,0,0.0,43,8.4,Information Technology
US000,3,8129,16,0,2024,1,301,4457,4509,4521,62200273,6209258,88776,1064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,2.4,282,6.8,327,7.8,303,7.2,7353873,13.4,477644,8.3,25110,39.4,57,5.7,Information Technology
US000,3,81291,17,0,2024,1,228,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,812910,18,0,2024,1,228,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,81293,17,0,2024,1,71,2581,2603,2613,39794289,2774909,51690,1178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-2.7,94,3.8,123,5.0,112,4.5,3831914,10.7,157348,6.0,6826,15.2,67,6.0,Information Technology
US000,3,812930,18,0,2024,1,71,2581,2603,2613,39794289,2774909,51690,1178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2,-2.7,94,3.8,123,5.0,112,4.5,3831914,10.7,157348,6.0,6826,15.2,67,6.0,Information Technology
US000,3,81299,17,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,812990,18,0,2024,1,2,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,813,15,0,2024,1,475,11197,11328,11427,174184003,50705791,834783,1184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,2.4,185,1.7,309,2.8,237,2.1,13199025,8.2,2138542,4.4,-16168,-1.9,66,5.9,Information Technology
US000,3,8131,16,0,2024,1,6,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,81311,17,0,2024,1,6,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,813110,18,0,2024,1,6,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,8132,16,0,2024,1,44,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,81321,17,0,2024,1,44,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,813211,18,0,2024,1,26,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,Information Technology
US000,3,813212,18,0,2024,1,4,551,582,567,5549435,2034103,6102,753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,20,3.8,53,10.0,32,6.0,331221,6.3,45762,2.3,137,2.3,-2,-0.3,Information Technology
US000,3,813219,18,0,2024,1,14,531,537,526,5693112,3427630,21813,824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,7,1.3,22,4.3,15,2.9,250444,4.6,115231,3.5,-2631,-10.8,14,1.7,Information Technology
US000,3,8133,16,0,2024,1,189,6315,6331,6303,94164928,27024520,586003,1147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-0.5,140,2.3,157,2.5,79,1.3,7755490,9.0,1064108,4.1,-42857,-6.8,73,6.8,Information Technology
US000,3,81331,17,0,2024,1,189,6315,6331,6303,94164928,27024520,586003,1147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-0.5,140,2.3,157,2.5,79,1.3,7755490,9.0,1064108,4.1,-42857,-6.8,73,6.8,Information Technology
US000,3,813311,18,0,2024,1,33,2033,2058,2056,32954993,5864943,65064,1237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,47,2.4,71,3.6,62,3.1,4696376,16.6,563352,10.6,12784,24.5,144,13.2,Information Technology
US000,3,813312,18,0,2024,1,68,910,905,891,15146591,2767525,62023,1292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,63,7.4,60,7.1,35,4.1,1411175,10.3,346111,14.3,8809,16.6,48,3.9,Information Technology
US000,3,813319,18,0,2024,1,88,3372,3368,3356,46063344,18392052,458916,1053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,-1.1,30,0.9,26,0.8,-18,-0.5,1647939,3.7,154645,0.8,-64450,-12.3,34,3.3,Information Technology
US000,3,8134,16,0,2024,1,54,1368,1374,1375,17749834,4897982,126703,995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,-27,-1.9,-28,-2.0,7,0.5,763954,4.5,281779,6.1,37527,42.1,54,5.7,Information Technology
US000,3,81341,17,0,2024,1,54,1368,1374,1375,17749834,4897982,126703,995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,-27,-1.9,-28,-2.0,7,0.5,763954,4.5,281779,6.1,37527,42.1,54,5.7,Information Technology
US000,3,813410,18,0,2024,1,54,1368,1374,1375,17749834,4897982,126703,995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,-27,-1.9,-28,-2.0,7,0.5,763954,4.5,281779,6.1,37527,42.1,54,5.7,Information Technology
